Scenario,Solver,n_features,n_samples,Time_ms,RelError,Timestamp
wide,Cholesky_Perminov,25,4096,8.9248,4.292728e-01,2026-06-01 10:43:27
wide,Cholesky_Winograd,25,4096,9.5139,4.292728e-01,2026-06-01 10:43:27
wide,Gauss_Naive,45,4096,30.5586,4.129796e-01,2026-06-01 10:43:27
wide,Gauss_Perminov,45,4096,27.2782,4.129796e-01,2026-06-01 10:43:27
wide,Gauss_Winograd,45,4096,27.9752,4.129796e-01,2026-06-01 10:43:27
wide,Cholesky_Naive,45,4096,29.4433,4.129796e-01,2026-06-01 10:43:28
wide,Cholesky_Perminov,45,4096,26.8285,4.129796e-01,2026-06-01 10:43:28
wide,Cholesky_Winograd,45,4096,27.6986,4.129796e-01,2026-06-01 10:43:28
wide,Gauss_Naive,65,4096,60.5292,4.080446e-01,2026-06-01 10:43:28
wide,Gauss_Perminov,65,4096,54.1854,4.080446e-01,2026-06-01 10:43:29
wide,Gauss_Winograd,65,4096,56.4708,4.080446e-01,2026-06-01 10:43:29
wide,Cholesky_Naive,65,4096,65.534,4.080446e-01,2026-06-01 10:43:29
wide,Cholesky_Perminov,65,4096,54.3451,4.080446e-01,2026-06-01 10:43:30
wide,Cholesky_Winograd,65,4096,56.3135,4.080446e-01,2026-06-01 10:43:30
wide,Gauss_Naive,12,4096,2.9004,4.370972e-01,2026-06-01 10:43:30
wide,Gauss_Perminov,12,4096,2.7007,4.370972e-01,2026-06-01 10:43:30
wide,Gauss_Winograd,12,4096,2.7841,4.370972e-01,2026-06-01 10:43:30
wide,Cholesky_Naive,12,4096,2.6714,4.370972e-01,2026-06-01 10:43:30
wide,Cholesky_Perminov,12,4096,2.6874,4.370972e-01,2026-06-01 10:43:30
wide,Cholesky_Winograd,12,4096,2.6821,4.370972e-01,2026-06-01 10:43:30
wide,Gauss_Naive,22,4096,8.3582,4.319146e-01,2026-06-01 10:43:30
wide,Gauss_Perminov,22,4096,7.1431,4.319146e-01,2026-06-01 10:43:30
wide,Gauss_Winograd,22,4096,7.5745,4.319146e-01,2026-06-01 10:43:30
wide,Cholesky_Naive,22,4096,8.2702,4.319146e-01,2026-06-01 10:43:30
wide,Cholesky_Perminov,22,4096,7.2101,4.319146e-01,2026-06-01 10:43:30
wide,Cholesky_Winograd,22,4096,7.4821,4.319146e-01,2026-06-01 10:43:30
wide,Gauss_Naive,32,4096,16.848,4.285974e-01,2026-06-01 10:43:31
wide,Gauss_Perminov,32,4096,14.1123,4.285974e-01,2026-06-01 10:43:31
wide,Gauss_Winograd,32,4096,14.787,4.285974e-01,2026-06-01 10:43:31
wide,Cholesky_Naive,32,4096,16.848,4.285974e-01,2026-06-01 10:43:31
wide,Cholesky_Perminov,32,4096,14.1163,4.285974e-01,2026-06-01 10:43:31
wide,Cholesky_Winograd,32,4096,14.819,4.285974e-01,2026-06-01 10:43:31
wide,Gauss_Naive,18,4096,5.7374,4.318595e-01,2026-06-01 10:43:31
wide,Gauss_Perminov,18,4096,5.2621,4.318595e-01,2026-06-01 10:43:31
wide,Gauss_Winograd,18,4096,5.3728,4.318595e-01,2026-06-01 10:43:31
wide,Cholesky_Naive,18,4096,5.4558,4.318595e-01,2026-06-01 10:43:31
wide,Cholesky_Perminov,18,4096,5.1701,4.318595e-01,2026-06-01 10:43:31
wide,Cholesky_Winograd,18,4096,5.4328,4.318595e-01,2026-06-01 10:43:31
wide,Gauss_Naive,33,4096,17.8857,4.163494e-01,2026-06-01 10:43:31
wide,Gauss_Perminov,33,4096,14.9043,4.163494e-01,2026-06-01 10:43:31
wide,Gauss_Winograd,33,4096,15.6193,4.163494e-01,2026-06-01 10:43:32
wide,Cholesky_Naive,33,4096,17.7054,4.163494e-01,2026-06-01 10:43:32
wide,Cholesky_Perminov,33,4096,14.922,4.163494e-01,2026-06-01 10:43:32
wide,Cholesky_Winograd,33,4096,15.753,4.163494e-01,2026-06-01 10:43:32
wide,Gauss_Naive,48,4096,33.655,4.106202e-01,2026-06-01 10:43:32
wide,Gauss_Perminov,48,4096,30.8696,4.106202e-01,2026-06-01 10:43:32
wide,Gauss_Winograd,48,4096,31.968,4.106202e-01,2026-06-01 10:43:32
wide,Cholesky_Naive,48,4096,36.3707,4.106202e-01,2026-06-01 10:43:33
wide,Cholesky_Perminov,48,4096,30.4156,4.106202e-01,2026-06-01 10:43:33
wide,Cholesky_Winograd,48,4096,31.3836,4.106202e-01,2026-06-01 10:43:33
wide,Gauss_Naive,24,4096,9.9232,4.269864e-01,2026-06-01 10:43:33
wide,Gauss_Perminov,24,4096,8.3908,4.269864e-01,2026-06-01 10:43:33
wide,Gauss_Winograd,24,4096,8.7845,4.269864e-01,2026-06-01 10:43:33
wide,Cholesky_Naive,24,4096,8.9295,4.269864e-01,2026-06-01 10:43:33
wide,Cholesky_Perminov,24,4096,8.3468,4.269864e-01,2026-06-01 10:43:33
wide,Cholesky_Winograd,24,4096,8.7158,4.269864e-01,2026-06-01 10:43:33
wide,Gauss_Naive,44,4096,28.4996,4.083650e-01,2026-06-01 10:43:34
wide,Gauss_Perminov,44,4096,26.1552,4.083650e-01,2026-06-01 10:43:34
wide,Gauss_Winograd,44,4096,26.8352,4.083650e-01,2026-06-01 10:43:34
wide,Cholesky_Naive,44,4096,28.5392,4.083650e-01,2026-06-01 10:43:34
wide,Cholesky_Perminov,44,4096,25.7215,4.083650e-01,2026-06-01 10:43:34
wide,Cholesky_Winograd,44,4096,27.0792,4.083650e-01,2026-06-01 10:43:34
wide,Gauss_Naive,64,4096,64.0019,4.022616e-01,2026-06-01 10:43:35
wide,Gauss_Perminov,64,4096,53.1761,4.022616e-01,2026-06-01 10:43:35
wide,Gauss_Winograd,64,4096,54.8424,4.022616e-01,2026-06-01 10:43:35
wide,Cholesky_Naive,64,4096,63.8019,4.022616e-01,2026-06-01 10:43:36
wide,Cholesky_Perminov,64,4096,53.0001,4.022616e-01,2026-06-01 10:43:36
wide,Cholesky_Winograd,64,4096,54.4728,4.022616e-01,2026-06-01 10:43:36
wide,Gauss_Naive,30,4096,14.8116,4.224451e-01,2026-06-01 10:43:37
wide,Gauss_Perminov,30,4096,12.4456,4.224451e-01,2026-06-01 10:43:37
wide,Gauss_Winograd,30,4096,13.1276,4.224451e-01,2026-06-01 10:43:37
wide,Cholesky_Naive,30,4096,14.7303,4.224451e-01,2026-06-01 10:43:37
wide,Cholesky_Perminov,30,4096,12.5062,4.224451e-01,2026-06-01 10:43:37
wide,Cholesky_Winograd,30,4096,13.2513,4.224451e-01,2026-06-01 10:43:37
wide,Gauss_Naive,55,4096,43.3005,4.041678e-01,2026-06-01 10:43:37
wide,Gauss_Perminov,55,4096,39.3778,4.041678e-01,2026-06-01 10:43:38
wide,Gauss_Winograd,55,4096,40.7335,4.041678e-01,2026-06-01 10:43:38
wide,Cholesky_Naive,55,4096,43.3455,4.041678e-01,2026-06-01 10:43:38
wide,Cholesky_Perminov,55,4096,39.7981,4.041678e-01,2026-06-01 10:43:38
wide,Cholesky_Winograd,55,4096,40.6221,4.041678e-01,2026-06-01 10:43:39
wide,Gauss_Naive,80,4096,100.4277,3.982367e-01,2026-06-01 10:43:39
wide,Gauss_Perminov,80,4096,81.7286,3.982367e-01,2026-06-01 10:43:40
wide,Gauss_Winograd,80,4096,86.9584,3.982367e-01,2026-06-01 10:43:40
wide,Cholesky_Naive,80,4096,99.8297,3.982367e-01,2026-06-01 10:43:41
wide,Cholesky_Perminov,80,4096,81.0119,3.982367e-01,2026-06-01 10:43:41
wide,Cholesky_Winograd,80,4096,86.0437,3.982367e-01,2026-06-01 10:43:42
freqsel,Gauss_Naive,6,4096,1.0674,4.084614e-01,2026-06-01 10:43:45
freqsel,Gauss_Perminov,6,4096,1.006,4.084614e-01,2026-06-01 10:43:45
freqsel,Gauss_Winograd,6,4096,1.1824,4.084614e-01,2026-06-01 10:43:45
freqsel,Cholesky_Naive,6,4096,1.03,4.084614e-01,2026-06-01 10:43:45
freqsel,Cholesky_Perminov,6,4096,1.0614,4.084614e-01,2026-06-01 10:43:45
freqsel,Cholesky_Winograd,6,4096,1.0707,4.084614e-01,2026-06-01 10:43:45
freqsel,Gauss_Naive,8,4096,1.4494,4.074912e-01,2026-06-01 10:43:45
freqsel,Gauss_Perminov,8,4096,1.4947,4.074912e-01,2026-06-01 10:43:45
freqsel,Gauss_Winograd,8,4096,1.5294,4.074912e-01,2026-06-01 10:43:45
freqsel,Cholesky_Naive,8,4096,1.4277,4.074912e-01,2026-06-01 10:43:45
freqsel,Cholesky_Perminov,8,4096,1.5964,4.074912e-01,2026-06-01 10:43:45
freqsel,Cholesky_Winograd,8,4096,1.545,4.074912e-01,2026-06-01 10:43:45
freqsel,Gauss_Naive,6,4096,1.0847,4.083053e-01,2026-06-01 10:43:45
freqsel,Gauss_Perminov,6,4096,1.0447,4.083053e-01,2026-06-01 10:43:45
freqsel,Gauss_Winograd,6,4096,1.2094,4.083053e-01,2026-06-01 10:43:45
freqsel,Cholesky_Naive,6,4096,1.0027,4.083053e-01,2026-06-01 10:43:45
freqsel,Cholesky_Perminov,6,4096,1.1027,4.083053e-01,2026-06-01 10:43:45
freqsel,Cholesky_Winograd,6,4096,1.0544,4.083053e-01,2026-06-01 10:43:45
freqsel,Gauss_Naive,9,4096,1.708,4.060970e-01,2026-06-01 10:43:45
freqsel,Gauss_Perminov,9,4096,1.8724,4.060970e-01,2026-06-01 10:43:45
freqsel,Gauss_Winograd,9,4096,1.7944,4.060970e-01,2026-06-01 10:43:45
freqsel,Cholesky_Naive,9,4096,1.6677,4.060970e-01,2026-06-01 10:43:45
freqsel,Cholesky_Perminov,9,4096,1.8174,4.060970e-01,2026-06-01 10:43:45
freqsel,Cholesky_Winograd,9,4096,1.8224,4.060970e-01,2026-06-01 10:43:45
freqsel,Gauss_Naive,12,4096,2.7171,4.043325e-01,2026-06-01 10:43:45
freqsel,Gauss_Perminov,12,4096,2.6827,4.043325e-01,2026-06-01 10:43:45
freqsel,Gauss_Winograd,12,4096,2.7617,4.043325e-01,2026-06-01 10:43:45
freqsel,Cholesky_Naive,12,4096,2.7021,4.043325e-01,2026-06-01 10:43:45
freqsel,Cholesky_Perminov,12,4096,2.7027,4.043325e-01,2026-06-01 10:43:45
freqsel,Cholesky_Winograd,12,4096,2.7377,4.043325e-01,2026-06-01 10:43:45
freqsel,Gauss_Naive,8,4096,1.4454,4.057580e-01,2026-06-01 10:43:45
freqsel,Gauss_Perminov,8,4096,1.59,4.057580e-01,2026-06-01 10:43:45
freqsel,Gauss_Winograd,8,4096,1.53,4.057580e-01,2026-06-01 10:43:45
freqsel,Cholesky_Naive,8,4096,1.4567,4.057580e-01,2026-06-01 10:43:45
freqsel,Cholesky_Perminov,8,4096,1.5094,4.057580e-01,2026-06-01 10:43:45
freqsel,Cholesky_Winograd,8,4096,1.5064,4.057580e-01,2026-06-01 10:43:45
freqsel,Gauss_Naive,12,4096,2.7241,4.015820e-01,2026-06-01 10:43:45
freqsel,Gauss_Perminov,12,4096,2.7267,4.015820e-01,2026-06-01 10:43:45
freqsel,Gauss_Winograd,12,4096,2.7501,4.015820e-01,2026-06-01 10:43:45
freqsel,Cholesky_Naive,12,4096,2.7121,4.015820e-01,2026-06-01 10:43:45
freqsel,Cholesky_Perminov,12,4096,2.7081,4.015820e-01,2026-06-01 10:43:45
freqsel,Cholesky_Winograd,12,4096,2.7111,4.015820e-01,2026-06-01 10:43:45
freqsel,Gauss_Naive,16,4096,4.3638,3.987282e-01,2026-06-01 10:43:45
freqsel,Gauss_Perminov,16,4096,4.2431,3.987282e-01,2026-06-01 10:43:45
freqsel,Gauss_Winograd,16,4096,4.3181,3.987282e-01,2026-06-01 10:43:45
freqsel,Cholesky_Naive,16,4096,4.3111,3.987282e-01,2026-06-01 10:43:45
freqsel,Cholesky_Perminov,16,4096,4.2284,3.987282e-01,2026-06-01 10:43:45
freqsel,Cholesky_Winograd,16,4096,4.2891,3.987282e-01,2026-06-01 10:43:45
freqsel,Gauss_Naive,10,4096,2.012,4.018634e-01,2026-06-01 10:43:45
freqsel,Gauss_Perminov,10,4096,2.0814,4.018634e-01,2026-06-01 10:43:45
freqsel,Gauss_Winograd,10,4096,2.1967,4.018634e-01,2026-06-01 10:43:45
freqsel,Cholesky_Naive,10,4096,2.054,4.018634e-01,2026-06-01 10:43:45
freqsel,Cholesky_Perminov,10,4096,2.1057,4.018634e-01,2026-06-01 10:43:45
freqsel,Cholesky_Winograd,10,4096,2.1154,4.018634e-01,2026-06-01 10:43:45
freqsel,Gauss_Naive,15,4096,3.9697,3.959685e-01,2026-06-01 10:43:45
freqsel,Gauss_Perminov,15,4096,3.8014,3.959685e-01,2026-06-01 10:43:45
freqsel,Gauss_Winograd,15,4096,3.9037,3.959685e-01,2026-06-01 10:43:45
freqsel,Cholesky_Naive,15,4096,3.9311,3.959685e-01,2026-06-01 10:43:45
freqsel,Cholesky_Perminov,15,4096,3.7884,3.959685e-01,2026-06-01 10:43:45
freqsel,Cholesky_Winograd,15,4096,3.8907,3.959685e-01,2026-06-01 10:43:45
freqsel,Gauss_Naive,20,4096,6.4658,3.921263e-01,2026-06-01 10:43:45
freqsel,Gauss_Perminov,20,4096,6.0441,3.921263e-01,2026-06-01 10:43:46
freqsel,Gauss_Winograd,20,4096,6.3545,3.921263e-01,2026-06-01 10:43:46
freqsel,Cholesky_Naive,20,4096,6.4285,3.921263e-01,2026-06-01 10:43:46
freqsel,Cholesky_Perminov,20,4096,6.0511,3.921263e-01,2026-06-01 10:43:46
freqsel,Cholesky_Winograd,20,4096,6.2201,3.921263e-01,2026-06-01 10:43:46
freqsel,Gauss_Naive,6,4096,1.071,3.673576e-01,2026-06-01 10:43:46
freqsel,Gauss_Perminov,6,4096,1.0817,3.673576e-01,2026-06-01 10:43:46
freqsel,Gauss_Winograd,6,4096,1.1534,3.673576e-01,2026-06-01 10:43:46
freqsel,Cholesky_Naive,6,4096,0.9917,3.673576e-01,2026-06-01 10:43:46
freqsel,Cholesky_Perminov,6,4096,1.052,3.673576e-01,2026-06-01 10:43:46
freqsel,Cholesky_Winograd,6,4096,1.0514,3.673576e-01,2026-06-01 10:43:46
freqsel,Gauss_Naive,10,4096,2.0214,3.654670e-01,2026-06-01 10:43:46
freqsel,Gauss_Perminov,10,4096,2.1,3.654670e-01,2026-06-01 10:43:46
freqsel,Gauss_Winograd,10,4096,2.116,3.654670e-01,2026-06-01 10:43:46
freqsel,Cholesky_Naive,10,4096,2.057,3.654670e-01,2026-06-01 10:43:46
freqsel,Cholesky_Perminov,10,4096,2.1244,3.654670e-01,2026-06-01 10:43:46
freqsel,Cholesky_Winograd,10,4096,2.0677,3.654670e-01,2026-06-01 10:43:46
freqsel,Gauss_Naive,14,4096,3.5087,3.646067e-01,2026-06-01 10:43:46
freqsel,Gauss_Perminov,14,4096,3.4947,3.646067e-01,2026-06-01 10:43:46
freqsel,Gauss_Winograd,14,4096,3.5231,3.646067e-01,2026-06-01 10:43:46
freqsel,Cholesky_Naive,14,4096,3.4944,3.646067e-01,2026-06-01 10:43:46
freqsel,Cholesky_Perminov,14,4096,3.4997,3.646067e-01,2026-06-01 10:43:46
freqsel,Cholesky_Winograd,14,4096,3.5004,3.646067e-01,2026-06-01 10:43:46
freqsel,Gauss_Naive,9,4096,1.7337,3.659573e-01,2026-06-01 10:43:46
freqsel,Gauss_Perminov,9,4096,1.8204,3.659573e-01,2026-06-01 10:43:46
freqsel,Gauss_Winograd,9,4096,1.8437,3.659573e-01,2026-06-01 10:43:46
freqsel,Cholesky_Naive,9,4096,1.6554,3.659573e-01,2026-06-01 10:43:46
freqsel,Cholesky_Perminov,9,4096,1.8274,3.659573e-01,2026-06-01 10:43:46
freqsel,Cholesky_Winograd,9,4096,1.8507,3.659573e-01,2026-06-01 10:43:46
freqsel,Gauss_Naive,15,4096,3.9727,3.633413e-01,2026-06-01 10:43:46
freqsel,Gauss_Perminov,15,4096,3.8161,3.633413e-01,2026-06-01 10:43:46
freqsel,Gauss_Winograd,15,4096,3.9137,3.633413e-01,2026-06-01 10:43:46
freqsel,Cholesky_Naive,15,4096,3.9234,3.633413e-01,2026-06-01 10:43:46
freqsel,Cholesky_Perminov,15,4096,3.8087,3.633413e-01,2026-06-01 10:43:46
freqsel,Cholesky_Winograd,15,4096,3.9211,3.633413e-01,2026-06-01 10:43:46
freqsel,Gauss_Naive,21,4096,7.2108,3.619344e-01,2026-06-01 10:43:46
freqsel,Gauss_Perminov,21,4096,6.5688,3.619344e-01,2026-06-01 10:43:46
freqsel,Gauss_Winograd,21,4096,7.0565,3.619344e-01,2026-06-01 10:43:46
freqsel,Cholesky_Naive,21,4096,6.9788,3.619344e-01,2026-06-01 10:43:46
freqsel,Cholesky_Perminov,21,4096,6.6658,3.619344e-01,2026-06-01 10:43:46
freqsel,Cholesky_Winograd,21,4096,6.7918,3.619344e-01,2026-06-01 10:43:46
freqsel,Gauss_Naive,12,4096,2.9097,3.642189e-01,2026-06-01 10:43:46
freqsel,Gauss_Perminov,12,4096,2.7247,3.642189e-01,2026-06-01 10:43:47
freqsel,Gauss_Winograd,12,4096,2.7807,3.642189e-01,2026-06-01 10:43:47
freqsel,Cholesky_Naive,12,4096,2.7024,3.642189e-01,2026-06-01 10:43:47
freqsel,Cholesky_Perminov,12,4096,2.6657,3.642189e-01,2026-06-01 10:43:47
freqsel,Cholesky_Winograd,12,4096,2.7164,3.642189e-01,2026-06-01 10:43:47
freqsel,Gauss_Naive,20,4096,6.4798,3.600321e-01,2026-06-01 10:43:47
freqsel,Gauss_Perminov,20,4096,6.1645,3.600321e-01,2026-06-01 10:43:47
freqsel,Gauss_Winograd,20,4096,6.3365,3.600321e-01,2026-06-01 10:43:47
freqsel,Cholesky_Naive,20,4096,6.4741,3.600321e-01,2026-06-01 10:43:47
freqsel,Cholesky_Perminov,20,4096,6.0568,3.600321e-01,2026-06-01 10:43:47
freqsel,Cholesky_Winograd,20,4096,6.2778,3.600321e-01,2026-06-01 10:43:47
freqsel,Gauss_Naive,28,4096,12.0579,3.576234e-01,2026-06-01 10:43:47
freqsel,Gauss_Perminov,28,4096,11.0506,3.576234e-01,2026-06-01 10:43:47
freqsel,Gauss_Winograd,28,4096,11.5896,3.576234e-01,2026-06-01 10:43:47
freqsel,Cholesky_Naive,28,4096,11.9962,3.576234e-01,2026-06-01 10:43:47
freqsel,Cholesky_Perminov,28,4096,11.0102,3.576234e-01,2026-06-01 10:43:47
freqsel,Cholesky_Winograd,28,4096,11.4989,3.576234e-01,2026-06-01 10:43:47
freqsel,Gauss_Naive,15,4096,3.9784,3.618645e-01,2026-06-01 10:43:47
freqsel,Gauss_Perminov,15,4096,3.8104,3.618645e-01,2026-06-01 10:43:47
freqsel,Gauss_Winograd,15,4096,3.9137,3.618645e-01,2026-06-01 10:43:47
freqsel,Cholesky_Naive,15,4096,3.9311,3.618645e-01,2026-06-01 10:43:47
freqsel,Cholesky_Perminov,15,4096,3.8871,3.618645e-01,2026-06-01 10:43:47
freqsel,Cholesky_Winograd,15,4096,3.9477,3.618645e-01,2026-06-01 10:43:47
freqsel,Gauss_Naive,25,4096,10.7395,3.557601e-01,2026-06-01 10:43:47
freqsel,Gauss_Perminov,25,4096,8.9815,3.557601e-01,2026-06-01 10:43:48
freqsel,Gauss_Winograd,25,4096,9.5459,3.557601e-01,2026-06-01 10:43:48
freqsel,Cholesky_Naive,25,4096,9.6949,3.557601e-01,2026-06-01 10:43:48
freqsel,Cholesky_Perminov,25,4096,8.9318,3.557601e-01,2026-06-01 10:43:48
freqsel,Cholesky_Winograd,25,4096,9.4969,3.557601e-01,2026-06-01 10:43:48
freqsel,Gauss_Naive,35,4096,20.0187,3.523239e-01,2026-06-01 10:43:48
freqsel,Gauss_Perminov,35,4096,16.854,3.523239e-01,2026-06-01 10:43:48
freqsel,Gauss_Winograd,35,4096,17.7747,3.523239e-01,2026-06-01 10:43:48
freqsel,Cholesky_Naive,35,4096,18.4227,3.523239e-01,2026-06-01 10:43:48
freqsel,Cholesky_Perminov,35,4096,16.726,3.523239e-01,2026-06-01 10:43:48
freqsel,Cholesky_Winograd,35,4096,17.633,3.523239e-01,2026-06-01 10:43:48
freqsel,Gauss_Naive,8,4096,1.5354,3.519250e-01,2026-06-01 10:43:48
freqsel,Gauss_Perminov,8,4096,1.4927,3.519250e-01,2026-06-01 10:43:48
freqsel,Gauss_Winograd,8,4096,1.5774,3.519250e-01,2026-06-01 10:43:48
freqsel,Cholesky_Naive,8,4096,1.5244,3.519250e-01,2026-06-01 10:43:48
freqsel,Cholesky_Perminov,8,4096,1.4974,3.519250e-01,2026-06-01 10:43:49
freqsel,Cholesky_Winograd,8,4096,1.5144,3.519250e-01,2026-06-01 10:43:49
freqsel,Gauss_Naive,14,4096,3.5271,3.462082e-01,2026-06-01 10:43:49
freqsel,Gauss_Perminov,14,4096,3.5241,3.462082e-01,2026-06-01 10:43:49
freqsel,Gauss_Winograd,14,4096,3.5617,3.462082e-01,2026-06-01 10:43:49
freqsel,Cholesky_Naive,14,4096,3.5177,3.462082e-01,2026-06-01 10:43:49
freqsel,Cholesky_Perminov,14,4096,3.4877,3.462082e-01,2026-06-01 10:43:49
freqsel,Cholesky_Winograd,14,4096,3.5224,3.462082e-01,2026-06-01 10:43:49
freqsel,Gauss_Naive,20,4096,6.9455,3.425532e-01,2026-06-01 10:43:49
freqsel,Gauss_Perminov,20,4096,6.1255,3.425532e-01,2026-06-01 10:43:49
freqsel,Gauss_Winograd,20,4096,6.3771,3.425532e-01,2026-06-01 10:43:49
freqsel,Cholesky_Naive,20,4096,6.4748,3.425532e-01,2026-06-01 10:43:49
freqsel,Cholesky_Perminov,20,4096,6.0851,3.425532e-01,2026-06-01 10:43:49
freqsel,Cholesky_Winograd,20,4096,6.2685,3.425532e-01,2026-06-01 10:43:49
freqsel,Gauss_Naive,12,4096,2.8707,3.488553e-01,2026-06-01 10:43:49
freqsel,Gauss_Perminov,12,4096,2.7674,3.488553e-01,2026-06-01 10:43:49
freqsel,Gauss_Winograd,12,4096,2.7584,3.488553e-01,2026-06-01 10:43:49
freqsel,Cholesky_Naive,12,4096,2.8454,3.488553e-01,2026-06-01 10:43:49
freqsel,Cholesky_Perminov,12,4096,2.7181,3.488553e-01,2026-06-01 10:43:49
freqsel,Cholesky_Winograd,12,4096,2.7124,3.488553e-01,2026-06-01 10:43:49
freqsel,Gauss_Naive,21,4096,7.6805,3.416786e-01,2026-06-01 10:43:49
freqsel,Gauss_Perminov,21,4096,6.5888,3.416786e-01,2026-06-01 10:43:49
freqsel,Gauss_Winograd,21,4096,7.0305,3.416786e-01,2026-06-01 10:43:49
freqsel,Cholesky_Naive,21,4096,7.0895,3.416786e-01,2026-06-01 10:43:49
freqsel,Cholesky_Perminov,21,4096,6.6441,3.416786e-01,2026-06-01 10:43:49
freqsel,Cholesky_Winograd,21,4096,6.9428,3.416786e-01,2026-06-01 10:43:49
freqsel,Gauss_Naive,30,4096,13.6899,3.376518e-01,2026-06-01 10:43:49
freqsel,Gauss_Perminov,30,4096,12.5892,3.376518e-01,2026-06-01 10:43:49
freqsel,Gauss_Winograd,30,4096,13.0603,3.376518e-01,2026-06-01 10:43:50
freqsel,Cholesky_Naive,30,4096,13.6333,3.376518e-01,2026-06-01 10:43:50
freqsel,Cholesky_Perminov,30,4096,12.5436,3.376518e-01,2026-06-01 10:43:50
freqsel,Cholesky_Winograd,30,4096,13.1849,3.376518e-01,2026-06-01 10:43:50
freqsel,Gauss_Naive,16,4096,4.6718,3.459381e-01,2026-06-01 10:43:50
freqsel,Gauss_Perminov,16,4096,4.2508,3.459381e-01,2026-06-01 10:43:50
freqsel,Gauss_Winograd,16,4096,4.3701,3.459381e-01,2026-06-01 10:43:50
freqsel,Cholesky_Naive,16,4096,4.3261,3.459381e-01,2026-06-01 10:43:50
freqsel,Cholesky_Perminov,16,4096,4.1991,3.459381e-01,2026-06-01 10:43:50
freqsel,Cholesky_Winograd,16,4096,4.3334,3.459381e-01,2026-06-01 10:43:50
freqsel,Gauss_Naive,28,4096,12.0176,3.369615e-01,2026-06-01 10:43:50
freqsel,Gauss_Perminov,28,4096,11.1396,3.369615e-01,2026-06-01 10:43:50
freqsel,Gauss_Winograd,28,4096,11.4599,3.369615e-01,2026-06-01 10:43:50
freqsel,Cholesky_Naive,28,4096,11.9896,3.369615e-01,2026-06-01 10:43:50
freqsel,Cholesky_Perminov,28,4096,11.0689,3.369615e-01,2026-06-01 10:43:50
freqsel,Cholesky_Winograd,28,4096,11.4416,3.369615e-01,2026-06-01 10:43:50
freqsel,Gauss_Naive,40,4096,26.1729,3.323674e-01,2026-06-01 10:43:51
freqsel,Gauss_Perminov,40,4096,21.4484,3.323674e-01,2026-06-01 10:43:51
freqsel,Gauss_Winograd,40,4096,22.4794,3.323674e-01,2026-06-01 10:43:51
freqsel,Cholesky_Naive,40,4096,23.9881,3.323674e-01,2026-06-01 10:43:51
freqsel,Cholesky_Perminov,40,4096,21.3491,3.323674e-01,2026-06-01 10:43:51
freqsel,Cholesky_Winograd,40,4096,22.4508,3.323674e-01,2026-06-01 10:43:51
freqsel,Gauss_Naive,20,4096,7.0955,3.428733e-01,2026-06-01 10:43:51
freqsel,Gauss_Perminov,20,4096,6.1351,3.428733e-01,2026-06-01 10:43:51
freqsel,Gauss_Winograd,20,4096,6.4235,3.428733e-01,2026-06-01 10:43:51
freqsel,Cholesky_Naive,20,4096,6.5908,3.428733e-01,2026-06-01 10:43:51
freqsel,Cholesky_Perminov,20,4096,6.0785,3.428733e-01,2026-06-01 10:43:51
freqsel,Cholesky_Winograd,20,4096,6.4028,3.428733e-01,2026-06-01 10:43:52
freqsel,Gauss_Naive,35,4096,18.53,3.320123e-01,2026-06-01 10:43:52
freqsel,Gauss_Perminov,35,4096,16.7107,3.320123e-01,2026-06-01 10:43:52
freqsel,Gauss_Winograd,35,4096,17.6317,3.320123e-01,2026-06-01 10:43:52
freqsel,Cholesky_Naive,35,4096,18.4274,3.320123e-01,2026-06-01 10:43:52
freqsel,Cholesky_Perminov,35,4096,16.627,3.320123e-01,2026-06-01 10:43:52
freqsel,Cholesky_Winograd,35,4096,17.4987,3.320123e-01,2026-06-01 10:43:52
freqsel,Gauss_Naive,50,4096,36.5141,3.268641e-01,2026-06-01 10:43:52
freqsel,Gauss_Perminov,50,4096,32.692,3.268641e-01,2026-06-01 10:43:53
freqsel,Gauss_Winograd,50,4096,34.1963,3.268641e-01,2026-06-01 10:43:53
freqsel,Cholesky_Naive,50,4096,36.0574,3.268641e-01,2026-06-01 10:43:53
freqsel,Cholesky_Perminov,50,4096,32.6666,3.268641e-01,2026-06-01 10:43:53
freqsel,Cholesky_Winograd,50,4096,33.72,3.268641e-01,2026-06-01 10:43:53
freqsel,Gauss_Naive,10,4096,2.033,3.359079e-01,2026-06-01 10:43:53
freqsel,Gauss_Perminov,10,4096,2.1294,3.359079e-01,2026-06-01 10:43:53
freqsel,Gauss_Winograd,10,4096,2.1254,3.359079e-01,2026-06-01 10:43:54
freqsel,Cholesky_Naive,10,4096,2.0297,3.359079e-01,2026-06-01 10:43:54
freqsel,Cholesky_Perminov,10,4096,2.113,3.359079e-01,2026-06-01 10:43:54
freqsel,Cholesky_Winograd,10,4096,2.1137,3.359079e-01,2026-06-01 10:43:54
freqsel,Gauss_Naive,18,4096,5.4738,3.292141e-01,2026-06-01 10:43:54
freqsel,Gauss_Perminov,18,4096,5.1641,3.292141e-01,2026-06-01 10:43:54
freqsel,Gauss_Winograd,18,4096,5.4441,3.292141e-01,2026-06-01 10:43:54
freqsel,Cholesky_Naive,18,4096,5.3481,3.292141e-01,2026-06-01 10:43:54
