Scenario,Solver,n_features,n_samples,Time_ms,RelError,Timestamp
freqsel,Cholesky_Perminov,15,4096,2.5887,3.831183e-01,2026-05-31 00:11:28
freqsel,Cholesky_Winograd,15,4096,2.5211,3.831183e-01,2026-05-31 00:11:28
freqsel,QR_Householder,15,4096,5.7762,3.975836e-01,2026-05-31 00:11:28
freqsel,Gauss_Naive,3,4096,0.4043,3.462178e-01,2026-05-31 00:11:28
freqsel,Gauss_Perminov,3,4096,0.4248,3.462178e-01,2026-05-31 00:11:28
freqsel,Gauss_Winograd,3,4096,0.2287,3.462178e-01,2026-05-31 00:11:28
freqsel,Cholesky_Naive,3,4096,0.1837,3.462178e-01,2026-05-31 00:11:28
freqsel,Cholesky_Perminov,3,4096,0.1828,3.462178e-01,2026-05-31 00:11:28
freqsel,Cholesky_Winograd,3,4096,0.2367,3.462178e-01,2026-05-31 00:11:28
freqsel,QR_Householder,3,4096,0.4958,3.757394e-01,2026-05-31 00:11:28
freqsel,Gauss_Naive,5,4096,0.647,3.442210e-01,2026-05-31 00:11:28
freqsel,Gauss_Perminov,5,4096,0.4532,3.442210e-01,2026-05-31 00:11:28
freqsel,Gauss_Winograd,5,4096,0.3314,3.442210e-01,2026-05-31 00:11:28
freqsel,Cholesky_Naive,5,4096,0.3949,3.442210e-01,2026-05-31 00:11:28
freqsel,Cholesky_Perminov,5,4096,0.6007,3.442210e-01,2026-05-31 00:11:28
freqsel,Cholesky_Winograd,5,4096,0.4254,3.442210e-01,2026-05-31 00:11:28
freqsel,QR_Householder,5,4096,1.1803,3.626483e-01,2026-05-31 00:11:28
freqsel,Gauss_Naive,6,4096,0.6537,3.441025e-01,2026-05-31 00:11:28
freqsel,Gauss_Perminov,6,4096,1.0313,3.441025e-01,2026-05-31 00:11:28
freqsel,Gauss_Winograd,6,4096,0.6752,3.441025e-01,2026-05-31 00:11:28
freqsel,Cholesky_Naive,6,4096,0.6995,3.441025e-01,2026-05-31 00:11:28
freqsel,Cholesky_Perminov,6,4096,0.7355,3.441025e-01,2026-05-31 00:11:28
freqsel,Cholesky_Winograd,6,4096,0.5139,3.441025e-01,2026-05-31 00:11:28
freqsel,QR_Householder,6,4096,1.899,3.481483e-01,2026-05-31 00:11:28
freqsel,Gauss_Naive,10,4096,1.5407,3.431631e-01,2026-05-31 00:11:28
freqsel,Gauss_Perminov,10,4096,2.0457,3.431631e-01,2026-05-31 00:11:28
freqsel,Gauss_Winograd,10,4096,1.4775,3.431631e-01,2026-05-31 00:11:28
freqsel,Cholesky_Naive,10,4096,1.4033,3.431631e-01,2026-05-31 00:11:28
freqsel,Cholesky_Perminov,10,4096,1.4475,3.431631e-01,2026-05-31 00:11:28
freqsel,Cholesky_Winograd,10,4096,1.3423,3.431631e-01,2026-05-31 00:11:28
freqsel,QR_Householder,10,4096,2.6038,3.626013e-01,2026-05-31 00:11:28
freqsel,Gauss_Naive,9,4096,1.4185,3.432078e-01,2026-05-31 00:11:28
freqsel,Gauss_Perminov,9,4096,1.0328,3.432078e-01,2026-05-31 00:11:28
freqsel,Gauss_Winograd,9,4096,1.1324,3.432078e-01,2026-05-31 00:11:28
freqsel,Cholesky_Naive,9,4096,0.9638,3.432078e-01,2026-05-31 00:11:28
freqsel,Cholesky_Perminov,9,4096,1.9158,3.432078e-01,2026-05-31 00:11:29
freqsel,Cholesky_Winograd,9,4096,0.9334,3.432078e-01,2026-05-31 00:11:29
freqsel,QR_Householder,9,4096,3.2934,3.671856e-01,2026-05-31 00:11:29
freqsel,Gauss_Naive,15,4096,2.4915,3.419283e-01,2026-05-31 00:11:29
freqsel,Gauss_Perminov,15,4096,2.8797,3.419283e-01,2026-05-31 00:11:29
freqsel,Gauss_Winograd,15,4096,2.3972,3.419283e-01,2026-05-31 00:11:29
freqsel,Cholesky_Naive,15,4096,2.8897,3.419283e-01,2026-05-31 00:11:29
freqsel,Cholesky_Perminov,15,4096,2.6972,3.419283e-01,2026-05-31 00:11:29
freqsel,Cholesky_Winograd,15,4096,2.5832,3.419283e-01,2026-05-31 00:11:29
freqsel,QR_Householder,15,4096,5.5399,3.584444e-01,2026-05-31 00:11:29
freqsel,Gauss_Naive,12,4096,2.7422,3.419267e-01,2026-05-31 00:11:29
freqsel,Gauss_Perminov,12,4096,2.3005,3.419267e-01,2026-05-31 00:11:29
freqsel,Gauss_Winograd,12,4096,1.269,3.419267e-01,2026-05-31 00:11:29
freqsel,Cholesky_Naive,12,4096,2.1499,3.419267e-01,2026-05-31 00:11:29
freqsel,Cholesky_Perminov,12,4096,1.618,3.419267e-01,2026-05-31 00:11:29
freqsel,Cholesky_Winograd,12,4096,1.8971,3.419267e-01,2026-05-31 00:11:29
freqsel,QR_Householder,12,4096,4.1943,3.674994e-01,2026-05-31 00:11:29
freqsel,Gauss_Naive,20,4096,5.9807,3.393342e-01,2026-05-31 00:11:29
freqsel,Gauss_Perminov,20,4096,5.4398,3.393342e-01,2026-05-31 00:11:29
freqsel,Gauss_Winograd,20,4096,5.2588,3.393342e-01,2026-05-31 00:11:29
freqsel,Cholesky_Naive,20,4096,7.7898,3.393342e-01,2026-05-31 00:11:29
freqsel,Cholesky_Perminov,20,4096,5.3226,3.393342e-01,2026-05-31 00:11:29
freqsel,Cholesky_Winograd,20,4096,5.3844,3.393342e-01,2026-05-31 00:11:29
freqsel,QR_Householder,20,4096,9.5081,3.799800e-01,2026-05-31 00:11:29
freqsel,Gauss_Naive,15,4096,3.8785,3.397904e-01,2026-05-31 00:11:29
freqsel,Gauss_Perminov,15,4096,2.8989,3.397904e-01,2026-05-31 00:11:29
freqsel,Gauss_Winograd,15,4096,2.5695,3.397904e-01,2026-05-31 00:11:29
freqsel,Cholesky_Naive,15,4096,3.0276,3.397904e-01,2026-05-31 00:11:29
freqsel,Cholesky_Perminov,15,4096,3.2678,3.397904e-01,2026-05-31 00:11:29
freqsel,Cholesky_Winograd,15,4096,3.8966,3.397904e-01,2026-05-31 00:11:29
freqsel,QR_Householder,15,4096,7.8424,3.707725e-01,2026-05-31 00:11:29
freqsel,Gauss_Naive,25,4096,8.3819,3.355543e-01,2026-05-31 00:11:29
freqsel,Gauss_Perminov,25,4096,10.2408,3.355543e-01,2026-05-31 00:11:29
freqsel,Gauss_Winograd,25,4096,6.0829,3.355543e-01,2026-05-31 00:11:29
freqsel,Cholesky_Naive,25,4096,7.2065,3.355543e-01,2026-05-31 00:11:29
freqsel,Cholesky_Perminov,25,4096,9.4022,3.355543e-01,2026-05-31 00:11:29
freqsel,Cholesky_Winograd,25,4096,10.3087,3.355543e-01,2026-05-31 00:11:29
freqsel,QR_Householder,25,4096,15.0946,3.935157e-01,2026-05-31 00:11:30
freqsel,Gauss_Naive,4,4096,0.4156,3.298904e-01,2026-05-31 00:11:30
freqsel,Gauss_Perminov,4,4096,0.4886,3.298904e-01,2026-05-31 00:11:30
freqsel,Gauss_Winograd,4,4096,0.3479,3.298904e-01,2026-05-31 00:11:30
freqsel,Cholesky_Naive,4,4096,0.3444,3.298904e-01,2026-05-31 00:11:30
freqsel,Cholesky_Perminov,4,4096,1.3085,3.298904e-01,2026-05-31 00:11:30
freqsel,Cholesky_Winograd,4,4096,0.6034,3.298904e-01,2026-05-31 00:11:30
freqsel,QR_Householder,4,4096,0.9788,3.539879e-01,2026-05-31 00:11:30
freqsel,Gauss_Naive,7,4096,0.7659,3.254126e-01,2026-05-31 00:11:30
freqsel,Gauss_Perminov,7,4096,0.9421,3.254126e-01,2026-05-31 00:11:30
freqsel,Gauss_Winograd,7,4096,0.9215,3.254126e-01,2026-05-31 00:11:30
freqsel,Cholesky_Naive,7,4096,0.7354,3.254126e-01,2026-05-31 00:11:30
freqsel,Cholesky_Perminov,7,4096,1.0808,3.254126e-01,2026-05-31 00:11:30
freqsel,Cholesky_Winograd,7,4096,0.5835,3.254126e-01,2026-05-31 00:11:30
freqsel,QR_Householder,7,4096,1.5022,3.359491e-01,2026-05-31 00:11:30
freqsel,Gauss_Naive,8,4096,0.893,3.255659e-01,2026-05-31 00:11:30
freqsel,Gauss_Perminov,8,4096,0.7999,3.255659e-01,2026-05-31 00:11:30
freqsel,Gauss_Winograd,8,4096,0.6829,3.255659e-01,2026-05-31 00:11:30
freqsel,Cholesky_Naive,8,4096,1.6021,3.255659e-01,2026-05-31 00:11:30
freqsel,Cholesky_Perminov,8,4096,1.2537,3.255659e-01,2026-05-31 00:11:30
freqsel,Cholesky_Winograd,8,4096,0.9392,3.255659e-01,2026-05-31 00:11:30
freqsel,QR_Householder,8,4096,3.3511,3.296250e-01,2026-05-31 00:11:30
freqsel,Gauss_Naive,14,4096,3.5502,3.204625e-01,2026-05-31 00:11:30
freqsel,Gauss_Perminov,14,4096,2.5704,3.204625e-01,2026-05-31 00:11:30
freqsel,Gauss_Winograd,14,4096,2.4059,3.204625e-01,2026-05-31 00:11:30
freqsel,Cholesky_Naive,14,4096,2.5264,3.204625e-01,2026-05-31 00:11:30
freqsel,Cholesky_Perminov,14,4096,2.1137,3.204625e-01,2026-05-31 00:11:30
freqsel,Cholesky_Winograd,14,4096,2.3267,3.204625e-01,2026-05-31 00:11:30
freqsel,QR_Householder,14,4096,5.3735,3.258847e-01,2026-05-31 00:11:30
freqsel,Gauss_Naive,12,4096,1.9103,3.225970e-01,2026-05-31 00:11:30
freqsel,Gauss_Perminov,12,4096,2.6951,3.225970e-01,2026-05-31 00:11:30
freqsel,Gauss_Winograd,12,4096,1.6401,3.225970e-01,2026-05-31 00:11:30
freqsel,Cholesky_Naive,12,4096,1.9585,3.225970e-01,2026-05-31 00:11:30
freqsel,Cholesky_Perminov,12,4096,1.7049,3.225970e-01,2026-05-31 00:11:30
freqsel,Cholesky_Winograd,12,4096,1.6849,3.225970e-01,2026-05-31 00:11:30
freqsel,QR_Householder,12,4096,3.6422,3.271121e-01,2026-05-31 00:11:30
freqsel,Gauss_Naive,21,4096,6.93,3.166851e-01,2026-05-31 00:11:30
freqsel,Gauss_Perminov,21,4096,5.6112,3.166851e-01,2026-05-31 00:11:31
freqsel,Gauss_Winograd,21,4096,6.9555,3.166851e-01,2026-05-31 00:11:31
freqsel,Cholesky_Naive,21,4096,6.6828,3.166851e-01,2026-05-31 00:11:31
freqsel,Cholesky_Perminov,21,4096,4.6152,3.166851e-01,2026-05-31 00:11:31
freqsel,Cholesky_Winograd,21,4096,4.5199,3.166851e-01,2026-05-31 00:11:31
freqsel,QR_Householder,21,4096,8.5058,3.216524e-01,2026-05-31 00:11:31
freqsel,Gauss_Naive,16,4096,3.4152,3.198979e-01,2026-05-31 00:11:31
freqsel,Gauss_Perminov,16,4096,3.7704,3.198979e-01,2026-05-31 00:11:31
freqsel,Gauss_Winograd,16,4096,3.4357,3.198979e-01,2026-05-31 00:11:31
freqsel,Cholesky_Naive,16,4096,3.122,3.198979e-01,2026-05-31 00:11:31
freqsel,Cholesky_Perminov,16,4096,3.0388,3.198979e-01,2026-05-31 00:11:31
freqsel,Cholesky_Winograd,16,4096,2.8204,3.198979e-01,2026-05-31 00:11:31
freqsel,QR_Householder,16,4096,6.6568,3.259200e-01,2026-05-31 00:11:31
freqsel,Gauss_Naive,28,4096,10.5078,3.128474e-01,2026-05-31 00:11:31
freqsel,Gauss_Perminov,28,4096,9.1978,3.128474e-01,2026-05-31 00:11:31
freqsel,Gauss_Winograd,28,4096,9.1563,3.128474e-01,2026-05-31 00:11:31
freqsel,Cholesky_Naive,28,4096,10.1517,3.128474e-01,2026-05-31 00:11:31
freqsel,Cholesky_Perminov,28,4096,8.7193,3.128474e-01,2026-05-31 00:11:31
freqsel,Cholesky_Winograd,28,4096,7.6242,3.128474e-01,2026-05-31 00:11:31
freqsel,QR_Householder,28,4096,15.6246,3.554798e-01,2026-05-31 00:11:31
freqsel,Gauss_Naive,20,4096,4.6323,3.170198e-01,2026-05-31 00:11:31
freqsel,Gauss_Perminov,20,4096,4.6463,3.170198e-01,2026-05-31 00:11:31
freqsel,Gauss_Winograd,20,4096,4.3113,3.170198e-01,2026-05-31 00:11:31
freqsel,Cholesky_Naive,20,4096,7.9216,3.170198e-01,2026-05-31 00:11:31
freqsel,Cholesky_Perminov,20,4096,6.343,3.170198e-01,2026-05-31 00:11:31
freqsel,Cholesky_Winograd,20,4096,3.9216,3.170198e-01,2026-05-31 00:11:31
freqsel,QR_Householder,20,4096,8.3951,3.233115e-01,2026-05-31 00:11:31
freqsel,Gauss_Naive,35,4096,13.9103,3.088011e-01,2026-05-31 00:11:31
freqsel,Gauss_Perminov,35,4096,11.3615,3.088011e-01,2026-05-31 00:11:31
freqsel,Gauss_Winograd,35,4096,11.1969,3.088011e-01,2026-05-31 00:11:31
freqsel,Cholesky_Naive,35,4096,18.68,3.088011e-01,2026-05-31 00:11:31
freqsel,Cholesky_Perminov,35,4096,13.8273,3.088011e-01,2026-05-31 00:11:31
freqsel,Cholesky_Winograd,35,4096,11.7456,3.088011e-01,2026-05-31 00:11:32
freqsel,QR_Householder,35,4096,18.807,3.494303e-01,2026-05-31 00:11:32
freqsel,Gauss_Naive,5,4096,0.4768,3.146086e-01,2026-05-31 00:11:32
freqsel,Gauss_Perminov,5,4096,0.4938,3.146086e-01,2026-05-31 00:11:32
freqsel,Gauss_Winograd,5,4096,0.4051,3.146086e-01,2026-05-31 00:11:32
freqsel,Cholesky_Naive,5,4096,0.686,3.146086e-01,2026-05-31 00:11:32
freqsel,Cholesky_Perminov,5,4096,0.4494,3.146086e-01,2026-05-31 00:11:32
freqsel,Cholesky_Winograd,5,4096,0.9686,3.146086e-01,2026-05-31 00:11:32
freqsel,QR_Householder,5,4096,1.2078,3.369583e-01,2026-05-31 00:11:32
freqsel,Gauss_Naive,9,4096,1.7947,3.079486e-01,2026-05-31 00:11:32
freqsel,Gauss_Perminov,9,4096,1.052,3.079486e-01,2026-05-31 00:11:32
freqsel,Gauss_Winograd,9,4096,1.3519,3.079486e-01,2026-05-31 00:11:32
freqsel,Cholesky_Naive,9,4096,1.3817,3.079486e-01,2026-05-31 00:11:32
freqsel,Cholesky_Perminov,9,4096,1.2449,3.079486e-01,2026-05-31 00:11:32
freqsel,Cholesky_Winograd,9,4096,0.8898,3.079486e-01,2026-05-31 00:11:32
freqsel,QR_Householder,9,4096,2.8348,3.152727e-01,2026-05-31 00:11:32
freqsel,Gauss_Naive,10,4096,1.791,3.080821e-01,2026-05-31 00:11:32
freqsel,Gauss_Perminov,10,4096,1.8164,3.080821e-01,2026-05-31 00:11:32
freqsel,Gauss_Winograd,10,4096,0.9583,3.080821e-01,2026-05-31 00:11:32
freqsel,Cholesky_Naive,10,4096,1.209,3.080821e-01,2026-05-31 00:11:32
freqsel,Cholesky_Perminov,10,4096,1.1695,3.080821e-01,2026-05-31 00:11:32
freqsel,Cholesky_Winograd,10,4096,3.6564,3.080821e-01,2026-05-31 00:11:32
freqsel,QR_Householder,10,4096,4.4336,3.153598e-01,2026-05-31 00:11:32
freqsel,Gauss_Naive,18,4096,3.8034,3.027724e-01,2026-05-31 00:11:32
freqsel,Gauss_Perminov,18,4096,4.522,3.027724e-01,2026-05-31 00:11:32
freqsel,Gauss_Winograd,18,4096,3.4062,3.027724e-01,2026-05-31 00:11:32
freqsel,Cholesky_Naive,18,4096,7.0088,3.027724e-01,2026-05-31 00:11:32
freqsel,Cholesky_Perminov,18,4096,4.1744,3.027724e-01,2026-05-31 00:11:32
freqsel,Cholesky_Winograd,18,4096,3.4883,3.027724e-01,2026-05-31 00:11:32
freqsel,QR_Householder,18,4096,7.0617,3.056620e-01,2026-05-31 00:11:32
freqsel,Gauss_Naive,15,4096,3.5926,3.045804e-01,2026-05-31 00:11:32
freqsel,Gauss_Perminov,15,4096,3.5313,3.045804e-01,2026-05-31 00:11:32
freqsel,Gauss_Winograd,15,4096,2.0571,3.045804e-01,2026-05-31 00:11:32
freqsel,Cholesky_Naive,15,4096,3.1488,3.045804e-01,2026-05-31 00:11:32
freqsel,Cholesky_Perminov,15,4096,2.9926,3.045804e-01,2026-05-31 00:11:32
freqsel,Cholesky_Winograd,15,4096,2.3985,3.045804e-01,2026-05-31 00:11:32
freqsel,QR_Householder,15,4096,5.7209,3.096592e-01,2026-05-31 00:11:32
freqsel,Gauss_Naive,27,4096,12.7114,2.996941e-01,2026-05-31 00:11:32
freqsel,Gauss_Perminov,27,4096,8.886,2.996941e-01,2026-05-31 00:11:32
freqsel,Gauss_Winograd,27,4096,7.6632,2.996941e-01,2026-05-31 00:11:32
freqsel,Cholesky_Naive,27,4096,10.3857,2.996941e-01,2026-05-31 00:11:32
freqsel,Cholesky_Perminov,27,4096,8.9186,2.996941e-01,2026-05-31 00:11:32
freqsel,Cholesky_Winograd,27,4096,7.2438,2.996941e-01,2026-05-31 00:11:33
freqsel,QR_Householder,27,4096,15.8126,3.052649e-01,2026-05-31 00:11:33
freqsel,Gauss_Naive,20,4096,4.9227,3.020193e-01,2026-05-31 00:11:33
freqsel,Gauss_Perminov,20,4096,4.0269,3.020193e-01,2026-05-31 00:11:33
freqsel,Gauss_Winograd,20,4096,6.207,3.020193e-01,2026-05-31 00:11:33
freqsel,Cholesky_Naive,20,4096,5.6026,3.020193e-01,2026-05-31 00:11:33
freqsel,Cholesky_Perminov,20,4096,4.619,3.020193e-01,2026-05-31 00:11:33
freqsel,Cholesky_Winograd,20,4096,4.919,3.020193e-01,2026-05-31 00:11:33
freqsel,QR_Householder,20,4096,7.953,3.058739e-01,2026-05-31 00:11:33
freqsel,Gauss_Naive,36,4096,17.3931,2.967001e-01,2026-05-31 00:11:33
freqsel,Gauss_Perminov,36,4096,13.2782,2.967001e-01,2026-05-31 00:11:33
freqsel,Gauss_Winograd,36,4096,15.4114,2.967001e-01,2026-05-31 00:11:33
freqsel,Cholesky_Naive,36,4096,16.4893,2.967001e-01,2026-05-31 00:11:33
freqsel,Cholesky_Perminov,36,4096,13.0204,2.967001e-01,2026-05-31 00:11:33
freqsel,Cholesky_Winograd,36,4096,13.3916,2.967001e-01,2026-05-31 00:11:33
freqsel,QR_Householder,36,4096,21.2473,3.031196e-01,2026-05-31 00:11:33
freqsel,Gauss_Naive,25,4096,10.4748,2.996312e-01,2026-05-31 00:11:34
freqsel,Gauss_Perminov,25,4096,8.3163,2.996312e-01,2026-05-31 00:11:34
freqsel,Gauss_Winograd,25,4096,6.0458,2.996312e-01,2026-05-31 00:11:34
freqsel,Cholesky_Naive,25,4096,7.513,2.996312e-01,2026-05-31 00:11:34
freqsel,Cholesky_Perminov,25,4096,7.8719,2.996312e-01,2026-05-31 00:11:34
freqsel,Cholesky_Winograd,25,4096,6.2827,2.996312e-01,2026-05-31 00:11:34
freqsel,QR_Householder,25,4096,10.9713,3.041102e-01,2026-05-31 00:11:34
freqsel,Gauss_Naive,45,4096,24.4282,2.933828e-01,2026-05-31 00:11:34
freqsel,Gauss_Perminov,45,4096,20.819,2.933828e-01,2026-05-31 00:11:34
freqsel,Gauss_Winograd,45,4096,17.4596,2.933828e-01,2026-05-31 00:11:34
freqsel,Cholesky_Naive,45,4096,22.7654,2.933828e-01,2026-05-31 00:11:34
freqsel,Cholesky_Perminov,45,4096,20.5775,2.933828e-01,2026-05-31 00:11:34
freqsel,Cholesky_Winograd,45,4096,25.9185,2.933828e-01,2026-05-31 00:11:34
freqsel,QR_Householder,45,4096,33.0495,2.996463e-01,2026-05-31 00:11:34
lowfb,Gauss_Naive,2,4096,0.133,4.655546e-01,2026-05-31 00:11:35
lowfb,Gauss_Perminov,2,4096,0.1358,4.655546e-01,2026-05-31 00:11:35
lowfb,Gauss_Winograd,2,4096,0.1315,4.655546e-01,2026-05-31 00:11:35
lowfb,Cholesky_Naive,2,4096,0.1186,4.655546e-01,2026-05-31 00:11:35
lowfb,Cholesky_Perminov,2,4096,0.1431,4.655546e-01,2026-05-31 00:11:35
lowfb,Cholesky_Winograd,2,4096,0.1496,4.655546e-01,2026-05-31 00:11:35
lowfb,QR_Householder,2,4096,0.3397,4.658680e-01,2026-05-31 00:11:35
lowfb,Gauss_Naive,2,4096,0.319,4.655546e-01,2026-05-31 00:11:35
lowfb,Gauss_Perminov,2,4096,0.3639,4.655546e-01,2026-05-31 00:11:35
lowfb,Gauss_Winograd,2,4096,0.1954,4.655546e-01,2026-05-31 00:11:35
lowfb,Cholesky_Naive,2,4096,0.1286,4.655546e-01,2026-05-31 00:11:35
lowfb,Cholesky_Perminov,2,4096,0.2592,4.655546e-01,2026-05-31 00:11:35
lowfb,Cholesky_Winograd,2,4096,0.1984,4.655546e-01,2026-05-31 00:11:35
lowfb,QR_Householder,2,4096,0.4213,4.658680e-01,2026-05-31 00:11:35
lowfb,Gauss_Naive,3,4096,0.1763,4.646564e-01,2026-05-31 00:11:35
lowfb,Gauss_Perminov,3,4096,0.2283,4.646564e-01,2026-05-31 00:11:35
lowfb,Gauss_Winograd,3,4096,0.2029,4.646564e-01,2026-05-31 00:11:35
lowfb,Cholesky_Naive,3,4096,0.2426,4.646564e-01,2026-05-31 00:11:35
lowfb,Cholesky_Perminov,3,4096,0.4252,4.646564e-01,2026-05-31 00:11:35
lowfb,Cholesky_Winograd,3,4096,0.2558,4.646564e-01,2026-05-31 00:11:35
lowfb,QR_Householder,3,4096,0.7518,4.659659e-01,2026-05-31 00:11:35
lowfb,Gauss_Naive,3,4096,0.2208,4.646564e-01,2026-05-31 00:11:35
lowfb,Gauss_Perminov,3,4096,0.1936,4.646564e-01,2026-05-31 00:11:35
lowfb,Gauss_Winograd,3,4096,0.1882,4.646564e-01,2026-05-31 00:11:35
lowfb,Cholesky_Naive,3,4096,0.1802,4.646564e-01,2026-05-31 00:11:35
lowfb,Cholesky_Perminov,3,4096,0.1815,4.646564e-01,2026-05-31 00:11:35
lowfb,Cholesky_Winograd,3,4096,0.3854,4.646564e-01,2026-05-31 00:11:35
lowfb,QR_Householder,3,4096,0.5689,4.659659e-01,2026-05-31 00:11:35
lowfb,Gauss_Naive,4,4096,0.2771,4.622523e-01,2026-05-31 00:11:35
lowfb,Gauss_Perminov,4,4096,0.3695,4.622523e-01,2026-05-31 00:11:35
lowfb,Gauss_Winograd,4,4096,0.2961,4.622523e-01,2026-05-31 00:11:35
lowfb,Cholesky_Naive,4,4096,1.257,4.622523e-01,2026-05-31 00:11:35
lowfb,Cholesky_Perminov,4,4096,0.2855,4.622523e-01,2026-05-31 00:11:35
lowfb,Cholesky_Winograd,4,4096,0.2575,4.622523e-01,2026-05-31 00:11:35
lowfb,QR_Householder,4,4096,0.762,4.656111e-01,2026-05-31 00:11:35
lowfb,Gauss_Naive,4,4096,0.5463,4.622523e-01,2026-05-31 00:11:35
lowfb,Gauss_Perminov,4,4096,0.5739,4.622523e-01,2026-05-31 00:11:35
lowfb,Gauss_Winograd,4,4096,0.3975,4.622523e-01,2026-05-31 00:11:35
lowfb,Cholesky_Naive,4,4096,0.3084,4.622523e-01,2026-05-31 00:11:35
lowfb,Cholesky_Perminov,4,4096,0.4118,4.622523e-01,2026-05-31 00:11:35
lowfb,Cholesky_Winograd,4,4096,0.2599,4.622523e-01,2026-05-31 00:11:35
lowfb,QR_Householder,4,4096,0.9754,4.656111e-01,2026-05-31 00:11:35
lowfb,Gauss_Naive,5,4096,0.4409,4.584248e-01,2026-05-31 00:11:35
lowfb,Gauss_Perminov,5,4096,0.9186,4.584248e-01,2026-05-31 00:11:35
lowfb,Gauss_Winograd,5,4096,0.6218,4.584248e-01,2026-05-31 00:11:35
lowfb,Cholesky_Naive,5,4096,0.4113,4.584248e-01,2026-05-31 00:11:35
lowfb,Cholesky_Perminov,5,4096,0.4487,4.584248e-01,2026-05-31 00:11:35
lowfb,Cholesky_Winograd,5,4096,0.3392,4.584248e-01,2026-05-31 00:11:35
lowfb,QR_Householder,5,4096,1.3391,4.634580e-01,2026-05-31 00:11:35
lowfb,Gauss_Naive,5,4096,0.3829,4.584248e-01,2026-05-31 00:11:35
lowfb,Gauss_Perminov,5,4096,0.4712,4.584248e-01,2026-05-31 00:11:35
lowfb,Gauss_Winograd,5,4096,0.7456,4.584248e-01,2026-05-31 00:11:35
lowfb,Cholesky_Naive,5,4096,0.3772,4.584248e-01,2026-05-31 00:11:35
lowfb,Cholesky_Perminov,5,4096,0.4099,4.584248e-01,2026-05-31 00:11:35
lowfb,Cholesky_Winograd,5,4096,0.6429,4.584248e-01,2026-05-31 00:11:35
lowfb,QR_Householder,5,4096,1.1269,4.634580e-01,2026-05-31 00:11:35
lowfb,Gauss_Naive,2,4096,0.3774,4.038734e-01,2026-05-31 00:11:35
lowfb,Gauss_Perminov,2,4096,0.1843,4.038734e-01,2026-05-31 00:11:35
lowfb,Gauss_Winograd,2,4096,0.1406,4.038734e-01,2026-05-31 00:11:35
lowfb,Cholesky_Naive,2,4096,0.1162,4.038734e-01,2026-05-31 00:11:35
lowfb,Cholesky_Perminov,2,4096,0.1444,4.038734e-01,2026-05-31 00:11:35
lowfb,Cholesky_Winograd,2,4096,1.2984,4.038734e-01,2026-05-31 00:11:35
lowfb,QR_Householder,2,4096,0.3844,4.038938e-01,2026-05-31 00:11:35
lowfb,Gauss_Naive,3,4096,0.1979,4.038113e-01,2026-05-31 00:11:35
lowfb,Gauss_Perminov,3,4096,0.1951,4.038113e-01,2026-05-31 00:11:35
lowfb,Gauss_Winograd,3,4096,0.2302,4.038113e-01,2026-05-31 00:11:35
lowfb,Cholesky_Naive,3,4096,0.1724,4.038113e-01,2026-05-31 00:11:35
lowfb,Cholesky_Perminov,3,4096,0.4296,4.038113e-01,2026-05-31 00:11:35
lowfb,Cholesky_Winograd,3,4096,0.7858,4.038113e-01,2026-05-31 00:11:35
lowfb,QR_Householder,3,4096,1.0389,4.040351e-01,2026-05-31 00:11:35
lowfb,Gauss_Naive,4,4096,0.3181,4.035776e-01,2026-05-31 00:11:35
lowfb,Gauss_Perminov,4,4096,0.3049,4.035776e-01,2026-05-31 00:11:35
lowfb,Gauss_Winograd,4,4096,0.3533,4.035776e-01,2026-05-31 00:11:35
lowfb,Cholesky_Naive,4,4096,0.2883,4.035776e-01,2026-05-31 00:11:35
lowfb,Cholesky_Perminov,4,4096,0.3269,4.035776e-01,2026-05-31 00:11:35
lowfb,Cholesky_Winograd,4,4096,0.3633,4.035776e-01,2026-05-31 00:11:35
lowfb,QR_Householder,4,4096,1.2603,4.036012e-01,2026-05-31 00:11:35
lowfb,Gauss_Naive,6,4096,0.5153,4.031668e-01,2026-05-31 00:11:35
lowfb,Gauss_Perminov,6,4096,0.5263,4.031668e-01,2026-05-31 00:11:35
lowfb,Gauss_Winograd,6,4096,0.5613,4.031668e-01,2026-05-31 00:11:35
lowfb,Cholesky_Naive,6,4096,0.7784,4.031668e-01,2026-05-31 00:11:35
lowfb,Cholesky_Perminov,6,4096,0.6834,4.031668e-01,2026-05-31 00:11:35
lowfb,Cholesky_Winograd,6,4096,0.7166,4.031668e-01,2026-05-31 00:11:35
lowfb,QR_Householder,6,4096,1.4235,4.035288e-01,2026-05-31 00:11:35
lowfb,Gauss_Naive,6,4096,0.5577,4.016814e-01,2026-05-31 00:11:35
lowfb,Gauss_Perminov,6,4096,0.4792,4.016814e-01,2026-05-31 00:11:35
lowfb,Gauss_Winograd,6,4096,0.5945,4.016814e-01,2026-05-31 00:11:35
lowfb,Cholesky_Naive,6,4096,0.5379,4.016814e-01,2026-05-31 00:11:35
lowfb,Cholesky_Perminov,6,4096,0.5062,4.016814e-01,2026-05-31 00:11:35
lowfb,Cholesky_Winograd,6,4096,0.5121,4.016814e-01,2026-05-31 00:11:35
lowfb,QR_Householder,6,4096,1.4843,4.027541e-01,2026-05-31 00:11:35
lowfb,Gauss_Naive,9,4096,1.905,3.983476e-01,2026-05-31 00:11:35
lowfb,Gauss_Perminov,9,4096,1.0356,3.983476e-01,2026-05-31 00:11:35
